rent,arrival_time,walk_time,deposit_key_mony,exclusive_area,building_age,is_second_floor,have_air_conditioned,have_storage,have_flooring,hava_balcony,time_to_shinjyuku,transfer_num,from_express_train_num,fare,distance_to_shinjyuku,station_name
70000,0,1,4,16.42,10,0,0,0,0,0,1,1,1,140,0.8,南新宿
79000,0,1,4,19.68,7,0,0,1,0,1,1,1,1,140,0.8,南新宿
79000,0,1,4,19.00,6,0,1,1,0,0,1,1,1,140,0.8,南新宿
90000,0,6,5,19.44,0,1,1,1,1,1,1,1,1,140,0.8,南新宿
90000,0,6,5,18.23,0,1,1,1,1,1,1,1,1,140,0.8,南新宿
96000,0,6,5,22.88,0,1,1,1,1,1,1,1,1,140,0.8,南新宿
98000,0,6,5,22.88,0,1,1,1,1,1,1,1,1,140,0.8,南新宿
65000,0,5,4,18.63,11,0,1,1,0,0,3,1,2,140,1.5,参宮橋
80000,0,2,4,23.00,8,0,1,0,1,0,3,1,2,140,1.5,参宮橋
86000,0,6,4,18.15,0,1,1,1,1,1,3,1,2,140,1.5,参宮橋
76000,0,7,4,18.37,8,1,1,1,1,0,3,1,2,140,1.5,参宮橋
83000,0,8,4,25.01,10,1,1,1,1,1,3,1,2,140,1.5,参宮橋
75000,0,6,4,18.00,4,1,1,1,1,0,3,1,2,140,1.5,参宮橋
59000,0,8,3,11.13,11,1,1,1,0,1,3,1,2,140,1.5,参宮橋
55000,0,8,4,11.13,10,1,1,0,0,1,3,1,2,140,1.5,参宮橋
77000,0,2,4,23.00,8,0,1,1,1,0,3,1,2,140,1.5,参宮橋
62200,0,8,3,11.13,11,1,1,1,0,1,3,1,2,140,1.5,参宮橋
62200,0,8,3,11.13,11,1,1,1,0,1,3,1,2,140,1.5,参宮橋
73000,0,8,4,15.00,9,1,1,1,0,1,5,1,3,140,2.7,代々木八幡
72000,0,6,4,15.60,10,1,1,0,1,1,5,1,3,140,2.7,代々木八幡
98000,0,2,4,22.36,10,0,0,1,0,1,5,1,3,140,2.7,代々木八幡
110000,0,4,4,23.08,6,0,1,1,1,0,5,1,3,140,2.7,代々木八幡
150000,0,6,4,40.42,8,1,1,1,1,0,5,1,3,140,2.7,代々木八幡
82000,0,7,4,20.95,8,0,1,0,1,0,5,1,3,140,2.7,代々木八幡
100000,0,5,4,23.80,6,1,1,1,0,1,5,1,3,140,2.7,代々木八幡
125000,0,3,4,25.71,2,1,1,1,1,0,5,1,3,140,2.7,代々木八幡
59000,0,10,4,14.12,12,1,1,1,1,1,5,1,3,140,2.7,代々木八幡
69000,0,4,4,18.12,10,1,1,1,0,0,5,1,3,140,2.7,代々木八幡
84000,0,7,4,23.44,6,1,0,1,1,1,5,1,3,140,2.7,代々木八幡
75000,0,10,3,14.12,12,1,0,0,0,1,5,1,3,140,2.7,代々木八幡
82000,0,7,4,22.13,6,0,0,1,1,1,5,1,3,140,2.7,代々木八幡
75000,0,8,4,18.81,10,1,1,1,1,1,5,1,3,140,2.7,代々木八幡
100000,0,3,4,26.40,3,1,1,0,1,1,5,1,3,140,2.7,代々木八幡
75000,0,10,4,19.00,8,1,1,0,0,0,5,2,0,140,3.5,代々木上原
79000,0,8,4,19.80,8,1,1,1,1,1,5,2,0,140,3.5,代々木上原
86000,0,9,4,23.89,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
115000,0,1,4,28.30,1,1,1,1,1,1,5,2,0,140,3.5,代々木上原
145000,0,5,4,34.44,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
161000,0,5,4,36.75,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
40000,0,3,4,12.00,21,1,0,0,1,1,5,2,0,140,3.5,代々木上原
75000,0,10,4,19.00,8,1,1,1,0,1,5,2,0,140,3.5,代々木上原
85000,0,7,4,21.42,4,1,1,1,1,1,5,2,0,140,3.5,代々木上原
125000,0,5,4,29.60,5,1,1,1,1,1,5,2,0,140,3.5,代々木上原
68000,0,5,4,17.00,8,0,1,1,1,1,5,2,0,140,3.5,代々木上原
79000,0,1,4,20.98,10,1,1,0,0,1,5,2,0,140,3.5,代々木上原
87000,0,3,4,20.00,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
74000,0,4,3,20.00,3,1,1,1,1,1,5,2,0,140,3.5,代々木上原
96000,0,5,4,26.00,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
85000,0,3,4,20.00,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
100000,0,5,4,25.97,0,0,1,1,1,1,5,2,0,140,3.5,代々木上原
110000,0,5,4,23.08,6,0,1,1,1,0,5,2,0,140,3.5,代々木上原
109000,0,5,4,28.70,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
115000,0,5,4,30.27,0,1,1,1,1,1,5,2,0,140,3.5,代々木上原
236200,0,3,6,44.56,5,1,1,1,1,1,5,2,0,140,3.5,代々木上原
68000,0,3,3,17.40,8,0,1,1,0,1,5,2,0,140,3.5,代々木上原
76000,0,13,4,18.02,3,0,1,1,1,0,5,2,0,140,3.5,代々木上原
75000,0,8,4,22.17,10,1,0,1,0,1,5,2,0,140,3.5,代々木上原
84000,0,10,4,25.00,8,1,1,1,1,1,5,2,0,140,3.5,代々木上原
74000,0,6,4,18.48,9,1,1,1,0,1,6,1,1,160,4.2,東北沢
90000,0,3,4,28.00,6,0,1,1,1,0,6,1,1,160,4.2,東北沢
66000,0,6,4,16.00,10,1,0,1,0,1,6,1,1,160,4.2,東北沢
72000,0,10,4,18.00,4,1,0,1,1,0,6,1,1,160,4.2,東北沢
82000,0,8,4,21.50,4,1,1,1,1,0,6,1,1,160,4.2,東北沢
92000,0,2,4,22.87,6,1,1,1,0,1,6,1,1,160,4.2,東北沢
95000,0,3,4,21.00,5,1,1,1,1,1,6,1,1,160,4.2,東北沢
71000,0,5,3,19.87,3,0,1,1,1,0,6,1,1,160,4.2,東北沢
64000,0,4,4,16.00,10,1,0,1,0,1,6,1,1,160,4.2,東北沢
75000,0,6,4,22.17,11,1,0,1,0,1,6,1,1,160,4.2,東北沢
53000,0,10,4,16.12,9,0,0,1,0,0,6,2,0,160,4.9,下北沢
64000,0,7,4,23.13,10,0,0,1,0,0,6,2,0,160,4.9,下北沢
69000,0,15,3,17.16,13,1,0,0,0,1,6,2,0,160,4.9,下北沢
65000,0,7,4,19.72,12,1,0,1,0,0,6,2,0,160,4.9,下北沢
69000,0,5,5,16.59,8,0,0,1,0,0,6,2,0,160,4.9,下北沢
70000,0,7,3,19.00,7,1,1,1,0,0,6,2,0,160,4.9,下北沢
72000,0,11,4,17.64,8,0,0,1,1,1,6,2,0,160,4.9,下北沢
70000,0,10,4,19.44,6,1,1,0,1,1,6,2,0,160,4.9,下北沢
73000,0,13,4,19.44,0,0,1,0,1,1,6,2,0,160,4.9,下北沢
72000,0,5,4,20.46,5,1,0,1,0,1,6,2,0,160,4.9,下北沢
72000,0,7,4,18.84,1,0,1,1,0,0,6,2,0,160,4.9,下北沢
75000,0,6,4,17.95,4,0,1,1,0,1,6,2,0,160,4.9,下北沢
75000,0,7,4,16.43,3,0,1,1,1,1,6,2,0,160,4.9,下北沢
80000,0,3,4,18.20,12,1,1,1,0,1,6,2,0,160,4.9,下北沢
80000,0,10,4,19.80,6,0,1,1,1,1,6,2,0,160,4.9,下北沢
79000,0,6,5,17.90,2,1,1,1,1,1,6,2,0,160,4.9,下北沢
80000,0,2,4,13.20,5,0,1,0,0,0,6,2,0,160,4.9,下北沢
82000,0,12,4,23.18,0,0,1,1,1,1,6,2,0,160,4.9,下北沢
85000,0,7,4,20.44,6,1,0,1,1,0,6,2,0,160,4.9,下北沢
83000,0,8,4,18.03,5,0,1,1,1,1,6,2,0,160,4.9,下北沢
85000,0,10,4,23.36,25,1,1,1,0,1,6,2,0,160,4.9,下北沢
89000,0,8,4,20.46,4,1,1,0,1,1,6,2,0,160,4.9,下北沢
92000,0,5,4,21.65,7,1,1,1,1,1,6,2,0,160,4.9,下北沢
83000,0,13,3,25.55,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
90000,0,8,4,21.00,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
100000,0,8,4,25.87,3,1,1,1,1,1,6,2,0,160,4.9,下北沢
100000,0,1,4,28.00,13,1,1,1,0,1,6,2,0,160,4.9,下北沢
107000,0,8,4,24.48,3,1,1,1,1,1,6,2,0,160,4.9,下北沢
110000,0,6,4,30.38,3,1,1,1,0,1,6,2,0,160,4.9,下北沢
115000,0,8,4,28.08,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
135000,0,7,5,25.98,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
140000,0,5,4,44.00,15,1,1,0,0,1,6,2,0,160,4.9,下北沢
150000,0,1,4,42.00,13,1,1,1,0,1,6,2,0,160,4.9,下北沢
58000,0,5,4,13.50,8,1,1,1,0,0,6,2,0,160,4.9,下北沢
63500,0,7,4,14.87,10,1,0,0,0,0,6,2,0,160,4.9,下北沢
70000,0,14,4,21.00,10,0,1,1,1,0,6,2,0,160,4.9,下北沢
71500,0,3,3,15.12,12,1,0,0,0,1,6,2,0,160,4.9,下北沢
74000,0,9,4,18.00,7,0,1,0,0,0,6,2,0,160,4.9,下北沢
75000,0,7,4,16.12,3,1,1,1,0,1,6,2,0,160,4.9,下北沢
75000,0,6,4,17.00,2,1,1,0,0,1,6,2,0,160,4.9,下北沢
78000,0,7,4,19.00,6,1,1,0,1,1,6,2,0,160,4.9,下北沢
80000,0,3,4,18.20,12,1,1,1,0,1,6,2,0,160,4.9,下北沢
81000,0,5,4,20.07,0,0,1,1,1,0,6,2,0,160,4.9,下北沢
85000,0,5,4,20.07,0,1,1,1,1,0,6,2,0,160,4.9,下北沢
85000,0,3,4,17.39,2,1,1,1,0,1,6,2,0,160,4.9,下北沢
98000,0,6,4,26.43,6,0,1,1,1,1,6,2,0,160,4.9,下北沢
115000,0,8,4,28.08,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
69000,0,7,4,15.90,3,1,1,0,1,0,6,2,0,160,4.9,下北沢
71000,0,10,4,18.50,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
72000,0,15,4,16.13,10,1,0,1,0,0,6,2,0,160,4.9,下北沢
77000,0,3,4,18.25,7,0,1,1,0,0,6,2,0,160,4.9,下北沢
75000,0,10,4,19.00,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
80000,0,9,4,22.32,7,1,0,1,1,1,6,2,0,160,4.9,下北沢
80000,0,3,4,19.44,12,1,1,1,0,1,6,2,0,160,4.9,下北沢
82000,0,7,4,18.56,5,1,1,1,0,0,6,2,0,160,4.9,下北沢
82000,0,10,4,23.36,25,1,1,1,0,1,6,2,0,160,4.9,下北沢
88000,0,6,3,22.50,5,0,1,1,1,1,6,2,0,160,4.9,下北沢
86000,0,2,4,13.20,5,0,1,0,0,0,6,2,0,160,4.9,下北沢
95000,0,2,4,22.50,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
92000,0,8,4,24.22,2,0,1,0,1,1,6,2,0,160,4.9,下北沢
90000,0,4,4,27.26,8,0,0,1,0,0,6,2,0,160,4.9,下北沢
90000,0,4,4,24.00,13,0,0,1,0,1,6,2,0,160,4.9,下北沢
95000,0,8,4,21.50,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
98000,0,8,4,25.87,3,0,1,1,1,1,6,2,0,160,4.9,下北沢
77000,0,9,4,19.25,7,0,1,1,1,0,6,2,0,160,4.9,下北沢
80000,0,6,2,14.74,8,0,1,0,0,0,6,2,0,160,4.9,下北沢
89000,0,8,4,20.46,4,1,1,0,1,1,6,2,0,160,4.9,下北沢
95000,0,8,4,23.00,3,0,1,1,1,1,6,2,0,160,4.9,下北沢
67000,0,13,4,18.00,10,0,1,1,0,1,6,2,0,160,4.9,下北沢
68000,0,8,3,17.90,9,1,1,1,0,1,6,2,0,160,4.9,下北沢
70000,0,4,3,19.73,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
72000,0,9,4,18.00,6,1,1,1,0,1,6,2,0,160,4.9,下北沢
70000,0,8,4,18.50,13,1,0,1,0,0,6,2,0,160,4.9,下北沢
73000,0,8,4,18.00,7,1,1,1,0,1,6,2,0,160,4.9,下北沢
75000,0,5,3,21.64,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
75000,0,10,4,18.00,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
75000,0,10,4,18.09,7,1,1,1,0,1,6,2,0,160,4.9,下北沢
77000,0,7,4,16.12,3,0,1,1,0,1,6,2,0,160,4.9,下北沢
80000,0,3,4,22.00,3,1,1,1,1,0,6,2,0,160,4.9,下北沢
80000,0,7,3,22.89,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
83000,0,8,4,18.33,1,1,1,1,1,1,6,2,0,160,4.9,下北沢
80000,0,7,4,18.63,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
82000,0,7,4,18.36,5,1,1,1,0,0,6,2,0,160,4.9,下北沢
83000,0,8,4,18.72,2,1,1,1,1,0,6,2,0,160,4.9,下北沢
84000,0,11,3,21.12,8,1,0,1,1,1,6,2,0,160,4.9,下北沢
85500,0,10,4,19.80,5,1,1,1,1,0,6,2,0,160,4.9,下北沢
86000,0,6,4,15.30,5,1,1,1,0,0,6,2,0,160,4.9,下北沢
89000,0,10,4,21.00,3,1,1,1,1,1,6,2,0,160,4.9,下北沢
89000,0,11,4,20.26,3,1,1,1,0,1,6,2,0,160,4.9,下北沢
90000,0,4,4,22.43,3,1,1,1,1,1,6,2,0,160,4.9,下北沢
90000,0,3,4,18.50,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
95000,0,7,4,27.14,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
97000,0,10,4,21.87,4,1,0,1,1,1,6,2,0,160,4.9,下北沢
98000,0,8,4,27.33,4,1,1,1,0,0,6,2,0,160,4.9,下北沢
107000,0,10,4,24.48,3,1,1,1,0,1,6,2,0,160,4.9,下北沢
105000,0,1,4,28.00,13,1,1,1,0,1,6,2,0,160,4.9,下北沢
135000,0,7,4,32.71,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
161000,0,5,4,32.72,4,1,1,1,0,1,6,2,0,160,4.9,下北沢
150000,0,10,4,34.67,2,1,1,1,0,1,6,2,0,160,4.9,下北沢
62500,0,7,4,16.52,12,0,0,0,1,0,6,2,0,160,4.9,下北沢
67000,0,10,4,16.75,10,0,0,1,0,1,6,2,0,160,4.9,下北沢
67500,0,10,4,18.64,15,1,1,1,0,1,6,2,0,160,4.9,下北沢
70000,0,7,3,20.00,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
73000,0,10,4,18.52,15,1,0,1,0,1,6,2,0,160,4.9,下北沢
73000,0,8,3,19.00,7,1,1,1,0,1,6,2,0,160,4.9,下北沢
76000,0,7,4,17.39,5,1,1,1,1,1,6,2,0,160,4.9,下北沢
77000,0,4,3,19.49,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
78000,0,7,4,21.77,3,1,1,1,1,1,6,2,0,160,4.9,下北沢
85000,0,6,4,24.51,6,1,1,1,1,1,6,2,0,160,4.9,下北沢
85000,0,6,4,21.00,0,1,1,1,1,0,6,2,0,160,4.9,下北沢
88000,0,4,4,20.16,1,1,1,1,0,1,6,2,0,160,4.9,下北沢
120000,0,3,4,14.00,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
80000,0,7,4,20.00,3,0,1,1,1,1,6,2,0,160,4.9,下北沢
84000,0,5,3,23.72,4,1,1,1,1,1,6,2,0,160,4.9,下北沢
60000,0,9,4,15.11,11,1,1,0,0,1,8,1,1,160,5.6,世田谷代田
65000,0,4,4,16.64,9,1,0,1,0,1,8,1,1,160,5.6,世田谷代田
68000,0,9,4,13.50,10,1,1,0,0,1,8,1,1,160,5.6,世田谷代田
73000,0,5,4,17.60,0,0,1,0,1,0,8,1,1,160,5.6,世田谷代田
75000,0,1,4,16.00,2,0,1,1,1,0,8,1,1,160,5.6,世田谷代田
68000,0,9,3,13.50,10,1,1,0,0,1,8,1,1,160,5.6,世田谷代田
76000,0,5,4,17.62,4,1,1,1,0,1,8,1,1,160,5.6,世田谷代田
65000,0,9,3,13.50,10,1,1,0,0,1,8,1,1,160,5.6,世田谷代田
67000,0,10,4,16.29,4,1,1,1,1,1,8,1,1,160,5.6,世田谷代田
73000,0,2,4,15.67,8,1,0,1,0,1,8,1,1,160,5.6,世田谷代田
75000,0,2,4,27.08,1,0,1,1,1,1,8,1,1,160,5.6,世田谷代田
91000,0,3,3,30.88,9,1,0,0,0,1,8,1,1,160,5.6,世田谷代田
74000,0,6,4,19.87,3,0,1,1,1,1,8,1,1,160,5.6,世田谷代田
74000,0,6,4,19.87,3,1,1,1,1,1,8,1,1,160,5.6,世田谷代田
72000,0,1,4,17.64,9,1,0,1,0,1,10,1,2,180,6.3,梅ヶ丘
76000,0,1,4,17.50,10,1,1,1,0,1,10,1,2,180,6.3,梅ヶ丘
78000,0,4,4,19.87,0,0,1,0,0,0,10,1,2,180,6.3,梅ヶ丘
82000,0,3,4,20.00,0,1,1,1,1,0,10,1,2,180,6.3,梅ヶ丘
95000,0,3,4,23.00,0,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
69000,0,10,4,16.29,3,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
73000,0,3,4,18.00,2,1,1,0,1,1,10,1,2,180,6.3,梅ヶ丘
76000,0,1,4,18.72,8,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
78000,0,4,4,22.30,5,0,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
85000,0,1,4,28.99,0,0,1,1,1,0,10,1,2,180,6.3,梅ヶ丘
97000,0,8,4,30.81,0,0,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
103000,0,8,4,30.81,0,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
103000,0,8,4,30.73,0,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
72000,0,3,4,17.40,3,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
74000,0,4,4,17.40,3,0,0,1,0,0,10,1,2,180,6.3,梅ヶ丘
75000,0,8,4,17.00,1,1,1,1,1,0,10,1,2,180,6.3,梅ヶ丘
67000,0,10,4,16.29,4,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
65000,0,2,4,19.76,8,0,1,0,0,1,10,1,2,180,6.3,梅ヶ丘
70000,0,10,2,14.00,3,1,1,0,0,1,10,1,2,180,6.3,梅ヶ丘
80000,0,3,4,20.00,0,0,1,1,1,0,10,1,2,180,6.3,梅ヶ丘
85000,0,5,4,21.00,4,1,1,1,0,1,10,1,2,180,6.3,梅ヶ丘
87000,0,3,4,23.00,0,1,1,1,1,1,10,1,2,180,6.3,梅ヶ丘
70000,0,8,3,16.00,3,1,1,0,0,1,10,1,2,180,6.3,梅ヶ丘
69000,0,8,3,24.75,13,1,1,1,1,1,11,2,3,180,7,豪徳寺
62000,0,7,4,14.58,11,1,1,1,0,1,11,2,3,180,7,豪徳寺
68000,0,8,3,18.24,5,1,1,1,0,1,11,2,3,180,7,豪徳寺
76000,0,5,4,17.95,1,0,1,0,1,1,11,2,3,180,7,豪徳寺
87600,0,5,4,16.74,4,1,1,0,0,1,11,2,3,180,7,豪徳寺
85000,0,4,4,22.68,5,1,1,1,0,1,11,2,3,180,7,豪徳寺
102000,0,2,4,27.22,0,1,1,0,1,1,11,2,3,180,7,豪徳寺
55000,0,5,3,19.00,10,0,0,0,0,0,11,2,3,180,7,豪徳寺
68000,0,8,3,18.87,5,1,1,1,0,1,11,2,3,180,7,豪徳寺
73000,0,2,4,17.00,6,1,1,1,0,1,11,2,3,180,7,豪徳寺
87000,0,3,4,26.00,5,1,1,1,0,1,11,2,3,180,7,豪徳寺
110000,0,5,4.5,30.43,0,1,1,1,1,1,11,2,3,180,7,豪徳寺
70000,0,2,4,17.55,8,0,1,0,0,1,11,2,3,180,7,豪徳寺
80000,0,5,4.5,23.00,0,0,1,1,0,1,11,2,3,180,7,豪徳寺
100000,0,3,4,24.00,6,1,1,1,1,1,11,2,3,180,7,豪徳寺
60000,0,8,3,17.42,5,0,0,1,0,1,11,2,3,180,7,豪徳寺
94000,0,2,4,25.89,0,1,1,0,1,1,11,2,3,180,7,豪徳寺
97000,0,9,4,30.81,0,0,1,1,1,1,11,2,3,180,7,豪徳寺
103000,0,9,4,30.81,0,1,1,1,1,1,11,2,3,180,7,豪徳寺
68000,0,6,3,17.01,9,0,0,1,0,1,11,2,3,180,7,豪徳寺
67000,0,2,4,22.30,5,0,1,1,1,1,11,2,3,180,7,豪徳寺
75000,0,5,4,20.00,8,0,1,1,1,1,11,2,3,180,7,豪徳寺
80000,0,9,4,24.00,6,1,1,1,1,1,11,2,3,180,7,豪徳寺
58000,0,5,4,14.59,10,0,1,0,0,1,13,1,4,180,8,経堂
59000,0,14,2,22.00,20,0,1,1,0,0,13,1,4,180,8,経堂
60000,0,9,4,16.10,9,1,0,1,0,1,13,1,4,180,8,経堂
65000,0,3,2,16.50,6,1,1,1,0,0,13,1,4,180,8,経堂
75000,0,6,4,20.09,0,0,1,1,1,0,13,1,4,180,8,経堂
76000,0,6,4,18.00,6,1,1,1,1,1,13,1,4,180,8,経堂
85000,0,2,4,20.09,3,1,1,1,1,1,13,1,4,180,8,経堂
88000,0,7,4,25.32,4,1,1,1,1,0,13,1,4,180,8,経堂
87000,0,8,3,26.79,8,1,1,1,0,0,13,1,4,180,8,経堂
80000,0,3,4,17.25,4,1,1,1,0,1,13,1,4,180,8,経堂
112000,0,1,3,33.26,24,1,1,1,0,0,13,1,4,180,8,経堂
55000,0,7,4,18.00,10,1,1,1,0,0,13,1,4,180,8,経堂
66000,0,10,4,19.04,7,1,1,1,0,0,13,1,4,180,8,経堂
70000,0,5,3,14.62,13,1,0,0,0,1,13,1,4,180,8,経堂
67000,0,7,4,17.48,3,1,1,1,1,1,13,1,4,180,8,経堂
69000,0,5,3,20.00,0,1,1,1,1,1,13,1,4,180,8,経堂
73000,0,6,4,20.00,6,0,1,1,1,1,13,1,4,180,8,経堂
77000,0,9,4,18.00,1,0,1,0,0,0,13,1,4,180,8,経堂
74000,0,5,4,23.14,6,0,0,1,1,1,13,1,4,180,8,経堂
75000,0,3,4,20.00,2,1,1,1,1,1,13,1,4,180,8,経堂
