rent,arrival_time,walk_time,deposit_key_mony,exclusive_area,building_age,is_second_floor,have_air_conditioned,have_storage,have_flooring,hava_balcony,time_to_shinjyuku,transfer_num,from_express_train_num,fare,distance_to_shinjyuku,station_name
75000,0,6,4,22.00,6,0,1,1,1,1,13,1,4,180,8,経堂
95000,0,4,1,19.00,3,1,1,1,0,0,13,1,4,180,8,経堂
52000,0,4,4,14.43,11,1,1,1,1,1,13,1,4,180,8,経堂
60000,0,9,4,17.00,9,1,0,1,0,1,13,1,4,180,8,経堂
62000,0,8,4,21.40,9,0,1,1,0,0,13,1,4,180,8,経堂
69500,0,3,3,15.46,12,1,0,0,0,1,13,1,4,180,8,経堂
65000,0,6,4,16.38,10,0,1,0,0,1,13,1,4,180,8,経堂
67000,0,13,4,17.39,3,0,1,1,0,0,13,1,4,180,8,経堂
67000,0,12,4,19.87,7,0,1,1,0,1,13,1,4,180,8,経堂
73000,0,7,4,17.48,4,1,1,1,1,1,13,1,4,180,8,経堂
73000,0,6,4,20.09,0,0,1,1,1,0,13,1,4,180,8,経堂
74000,0,6,4,18.25,7,0,1,1,0,1,13,1,4,180,8,経堂
73000,0,2,4,16.24,2,1,1,1,0,1,13,1,4,180,8,経堂
83000,0,8,4,20.46,3,0,1,1,1,0,13,1,4,180,8,経堂
83000,0,1,4,20.67,0,1,1,1,0,1,13,1,4,180,8,経堂
84000,0,8,4,20.46,3,1,1,1,1,1,13,1,4,180,8,経堂
83000,0,8,4,24.84,6,1,1,1,1,1,13,1,4,180,8,経堂
85000,0,4,1,23.00,3,0,1,1,0,0,13,1,4,180,8,経堂
70000,0,5,3,14.62,13,1,0,0,0,1,13,1,4,180,8,経堂
67000,0,3,3,19.46,8,0,1,1,0,0,13,1,4,180,8,経堂
75000,0,11,4,22.50,6,1,1,1,0,1,13,1,4,180,8,経堂
61000,0,3,4,14.70,11,0,1,0,0,1,13,1,4,180,8,経堂
61000,0,10,4,19.04,7,1,1,1,0,0,13,1,4,180,8,経堂
68000,0,6,4,14.75,11,0,1,1,0,1,13,1,4,180,8,経堂
62000,0,7,3,17.39,6,0,1,1,0,1,13,1,4,180,8,経堂
63000,0,6,4,15.00,5,1,1,0,0,1,13,1,4,180,8,経堂
68000,0,7,4,21.00,5,0,0,1,1,0,13,1,4,180,8,経堂
80000,0,2,4,23.00,10,1,1,1,0,1,13,1,4,180,8,経堂
80000,0,5,4,24.57,5,0,1,1,1,1,13,1,4,180,8,経堂
64000,0,3,4,17.14,11,1,0,1,0,0,13,1,4,180,8,経堂
64000,0,10,1,21.50,16,1,0,1,0,0,13,1,4,180,8,経堂
81000,0,8,4,26.49,6,0,1,1,1,0,13,1,4,180,8,経堂
82000,0,3,4,24.50,3,0,1,1,1,0,13,1,4,180,8,経堂
54500,0,6,3,11.41,11,1,1,0,0,1,15,1,5,200,9.2,千歳船橋
75000,0,11,4,25.30,12,0,0,1,0,0,15,1,5,200,9.2,千歳船橋
62000,0,10,4,18.63,7,0,0,1,0,0,15,1,5,200,9.2,千歳船橋
60000,0,14,4,23.00,20,1,1,0,0,1,15,1,5,200,9.2,千歳船橋
64000,0,12,3,20.00,10,0,0,1,0,0,15,1,5,200,9.2,千歳船橋
65000,0,10,3,19.00,4,0,1,1,0,0,15,1,5,200,9.2,千歳船橋
68000,0,6,4,19.09,1,0,1,1,1,0,15,1,5,200,9.2,千歳船橋
71000,0,12,4,17.67,0,0,1,1,0,0,15,1,5,200,9.2,千歳船橋
66000,0,5,3,20.00,5,1,1,1,0,1,15,1,5,200,9.2,千歳船橋
70000,0,3,4,16.50,10,1,1,0,0,1,15,1,5,200,9.2,千歳船橋
74000,0,12,4,17.86,3,1,1,1,0,1,15,1,5,200,9.2,千歳船橋
75000,0,12,4,20.09,2,1,1,1,0,1,15,1,5,200,9.2,千歳船橋
75000,0,3,4,20.00,4,1,1,1,1,1,15,1,5,200,9.2,千歳船橋
98700,0,5,4,24.50,1,1,1,1,0,1,15,1,5,200,9.2,千歳船橋
88000,0,10,3,29.00,6,1,1,1,1,1,15,1,5,200,9.2,千歳船橋
69000,0,10,4,21.00,7,1,0,0,0,1,15,1,5,200,9.2,千歳船橋
72000,0,12,4,22.32,3,0,1,1,0,0,15,1,5,200,9.2,千歳船橋
73000,0,8,4,22.86,9,0,1,1,1,1,15,1,5,200,9.2,千歳船橋
98000,0,6,4,30.00,0,0,1,1,1,0,15,1,5,200,9.2,千歳船橋
70000,0,8,0,18.00,4,1,1,1,1,1,15,1,5,200,9.2,千歳船橋
60000,0,5,4,23.60,10,0,0,1,0,0,15,1,5,200,9.2,千歳船橋
65000,0,13,3,22.87,6,0,1,1,0,0,15,1,5,200,9.2,千歳船橋
65000,0,5,4,25.00,9,0,1,1,0,0,15,1,5,200,9.2,千歳船橋
68000,0,6,4,20.09,7,1,0,1,0,1,15,1,5,200,9.2,千歳船橋
74000,0,4,4,19.87,4,1,1,0,0,0,15,1,5,200,9.2,千歳船橋
80000,0,7,4,27.60,5,1,1,0,1,1,15,1,5,200,9.2,千歳船橋
103500,0,8,4,31.67,5,1,1,1,1,1,15,1,5,200,9.2,千歳船橋
52500,0,6,3,10.94,11,1,1,0,0,1,15,1,5,200,9.2,千歳船橋
52000,0,5,4,16.34,6,0,1,1,1,1,15,1,5,200,9.2,千歳船橋
79000,0,1,2,19.00,3,1,1,1,0,1,15,1,5,200,9.2,千歳船橋
80000,0,7,3,22.00,3,1,0,1,1,1,15,1,5,200,9.2,千歳船橋
67000,0,2,4,21.06,10,1,0,1,0,1,15,1,5,200,9.2,千歳船橋
68000,0,4,4,18.00,4,1,1,1,1,1,15,1,5,200,9.2,千歳船橋
75000,0,5,4,20.46,4,1,0,1,1,1,15,1,5,200,9.2,千歳船橋
75000,0,2,4,18.70,0,1,1,1,1,0,15,1,5,200,9.2,千歳船橋
80000,0,7,4,27.60,5,1,1,0,1,1,15,1,5,200,9.2,千歳船橋
57000,0,10,2,20.28,15,1,0,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
65500,0,10,1,20.00,8,1,0,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
66000,0,3,0.4,19.00,5,0,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
70500,0,15,4,19.87,5,1,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
68000,0,18,4,16.92,8,1,1,0,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
70000,0,5,4,24.00,6,0,0,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
72000,0,8,4,17.20,0,0,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
72000,0,7,3,21.64,7,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
75000,0,4,4,19.25,4,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
75000,0,18,4,29.51,6,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
78000,0,8,3,23.44,3,0,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
75000,0,8,2,19.00,3,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
73000,0,11,4,20.09,2,0,1,0,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
80000,0,5,4,21.09,4,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
82000,0,10,4,22.09,4,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
90000,0,5,4,27.00,7,1,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
90000,0,5,3,24.09,1,1,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
90000,0,8,4,34.78,1,0,1,0,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
95000,0,15,3,32.29,5,1,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
63000,0,10,4,14.47,4,1,1,0,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
64000,0,12,4,16.76,8,0,1,0,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
65000,0,14,4,17.70,4,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
67000,0,1,4,19.00,5,1,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
72000,0,13,4,23.59,6,1,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
73000,0,8,3,24.00,4,1,1,0,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
75000,0,7,4,23.14,7,0,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
62000,0,15,4,17.39,6,0,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
66000,0,4,3,17.16,9,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
74000,0,7,4,21.87,10,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
88000,0,3,3,24.49,4,0,1,0,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
90000,0,3,4,24.09,1,1,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
60000,0,8,4,17.95,9,1,0,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
80000,0,12,4,21.50,3,0,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
56500,0,4,3,16.00,8,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
59000,0,7,4,21.00,13,0,0,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
62000,0,11,4,15.20,5,1,1,0,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
70000,0,8,4,16.47,4,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
70000,0,7,4,17.35,5,1,1,1,1,0,17,1,6,200,10.6,祖師ヶ谷大蔵
76000,0,7,4,21.87,10,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
165000,0,10,4,45.95,3,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
61000,0,3,3,19.87,7,0,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
67000,0,8,2,32.00,12,0,0,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
68000,0,8,4,16.47,4,0,1,1,1,1,17,1,6,200,10.6,祖師ヶ谷大蔵
75000,0,2,3,16.74,3,1,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
76000,0,7,4,21.87,10,1,1,1,0,1,17,1,6,200,10.6,祖師ヶ谷大蔵
96000,0,13,4,27.31,3,1,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
160000,0,10,4,40.15,4,1,1,1,0,0,17,1,6,200,10.6,祖師ヶ谷大蔵
50000,0,16,2,16.20,10,0,0,1,0,0,14,1,0,200,11.6,成城学園前
57000,0,15,3,18.63,10,1,0,1,0,0,14,1,0,200,11.6,成城学園前
64000,0,4,2,15.15,10,1,1,0,0,1,14,1,0,200,11.6,成城学園前
68200,0,2,2,14.04,10,1,1,0,0,1,14,1,0,200,11.6,成城学園前
72200,0,2,1,14.04,11,0,1,1,0,1,14,1,0,200,11.6,成城学園前
62000,0,7,3,16.16,7,0,0,0,0,0,14,1,0,200,11.6,成城学園前
65000,0,12,4,19.00,6,1,1,1,1,1,14,1,0,200,11.6,成城学園前
65000,0,2,4,18.00,11,1,1,0,0,1,14,1,0,200,11.6,成城学園前
69000,0,5,4,23.00,13,0,1,1,0,1,14,1,0,200,11.6,成城学園前
72000,0,10,4,19.87,4,1,1,1,1,1,14,1,0,200,11.6,成城学園前
77000,0,8,4,18.00,4,1,1,1,1,1,14,1,0,200,11.6,成城学園前
80000,0,2,4,20.09,7,1,0,1,0,1,14,1,0,200,11.6,成城学園前
80000,0,15,4,18.00,4,1,1,0,1,1,14,1,0,200,11.6,成城学園前
90000,0,8,2,23.00,2,0,1,0,0,0,14,1,0,200,11.6,成城学園前
115000,0,10,3,31.20,6,1,1,1,0,1,14,1,0,200,11.6,成城学園前
60000,0,15,3,18.63,10,0,1,1,0,0,14,1,0,200,11.6,成城学園前
68000,0,2,3,13.80,11,1,0,0,0,1,14,1,0,200,11.6,成城学園前
65000,0,2,2,16.60,7,1,1,1,0,1,14,1,0,200,11.6,成城学園前
76000,8,2,3,22.41,8,0,1,1,0,1,14,1,0,200,11.6,成城学園前
63000,0,14,4,16.00,4,1,1,0,0,1,14,1,0,200,11.6,成城学園前
64000,0,15,2,20.46,2,0,1,1,0,0,14,1,0,200,11.6,成城学園前
68000,0,2,2,14.37,11,1,1,0,0,1,14,1,0,200,11.6,成城学園前
66000,0,8,2,20.28,10,0,1,1,0,0,14,1,0,200,11.6,成城学園前
69000,0,13,3,22.77,2,1,1,1,0,1,14,1,0,200,11.6,成城学園前
71000,0,2,4,14.03,11,1,1,1,0,1,14,1,0,200,11.6,成城学園前
77000,0,2,4,20.09,7,0,0,1,0,1,14,1,0,200,11.6,成城学園前
164000,0,3,5,50.25,10,1,0,1,0,1,14,1,0,200,11.6,成城学園前
180000,0,18,6,56.88,7,1,1,1,0,1,14,1,0,200,11.6,成城学園前
68200,0,2,3,14.03,10,0,1,0,0,1,14,1,0,200,11.6,成城学園前
72000,0,2,4,17.39,4,0,1,1,1,0,14,1,0,200,11.6,成城学園前
66200,0,2,4,14.04,11,1,1,1,0,1,14,1,0,200,11.6,成城学園前
70000,0,2,3,14.03,11,1,1,1,0,1,14,1,0,200,11.6,成城学園前
68000,0,6,4,22.80,11,1,0,1,0,1,14,1,0,200,11.6,成城学園前
74000,0,10,2,16.47,3,1,1,1,1,1,14,1,0,200,11.6,成城学園前
82000,0,5,4,20.00,4,1,1,1,1,1,14,1,0,200,11.6,成城学園前
90000,0,7,4,24.24,6,1,1,1,1,1,14,1,0,200,11.6,成城学園前
92000,0,10,4,28.00,2,1,1,1,1,0,14,1,0,200,11.6,成城学園前
94000,0,4,2,22.74,10,1,1,0,0,1,14,1,0,200,11.6,成城学園前
70000,0,10,3,24.90,6,1,1,1,0,1,14,1,0,200,11.6,成城学園前
76000,15,1,3,31.00,7,1,0,1,1,1,14,1,0,200,11.6,成城学園前
53000,0,17,4,20.00,8,1,0,1,0,0,15,1,1,200,12.7,喜多見
54000,0,12,3,19.00,6,0,0,0,0,0,15,1,1,200,12.7,喜多見
55000,0,10,2,19.86,16,1,1,1,0,0,15,1,1,200,12.7,喜多見
54000,0,5,3,20.00,10,0,0,1,0,0,15,1,1,200,12.7,喜多見
57000,0,8,4,17.95,7,1,1,1,0,1,15,1,1,200,12.7,喜多見
56000,0,8,4,17.87,4,0,0,0,1,1,15,1,1,200,12.7,喜多見
58000,0,4,4,18.50,3,1,1,1,0,1,15,1,1,200,12.7,喜多見
61000,0,12,2,18.94,0,1,1,1,1,1,15,1,1,200,12.7,喜多見
63000,0,7,4,16.00,5,1,1,1,0,0,15,1,1,200,12.7,喜多見
62000,0,12,2,19.76,0,1,1,1,1,1,15,1,1,200,12.7,喜多見
66000,0,13,3,19.80,10,0,1,1,0,1,15,1,1,200,12.7,喜多見
68000,0,3,3,18.08,4,0,1,0,1,0,15,1,1,200,12.7,喜多見
70000,0,12,4,20.07,4,1,0,0,1,1,15,1,1,200,12.7,喜多見
71000,0,6,4,23.00,3,0,1,0,0,1,15,1,1,200,12.7,喜多見
67000,0,7,3,23.00,11,0,1,1,0,0,15,1,1,200,12.7,喜多見
72000,0,5,4,17.39,1,1,1,1,1,1,15,1,1,200,12.7,喜多見
74000,0,5,4,19.87,7,1,1,1,1,1,15,1,1,200,12.7,喜多見
69500,0,2,2,18.04,7,1,1,1,0,1,15,1,1,200,12.7,喜多見
67000,0,6,3,23.00,3,0,1,1,0,1,15,1,1,200,12.7,喜多見
44000,0,12,2,24.33,20,1,0,1,0,0,15,1,1,200,12.7,喜多見
50000,0,20,2,24.00,15,1,0,1,0,1,15,1,1,200,12.7,喜多見
60000,0,10,3,20.56,10,1,1,1,0,1,15,1,1,200,12.7,喜多見
66000,0,10,4,19.96,2,0,1,1,0,1,15,1,1,200,12.7,喜多見
65000,0,5,4,20.46,2,0,1,1,1,0,15,1,1,200,12.7,喜多見
67000,0,6,3,23.00,3,0,1,1,0,1,15,1,1,200,12.7,喜多見
68000,0,16,4,24.12,0,1,1,1,1,1,15,1,1,200,12.7,喜多見
68000,0,3,3,20.00,5,0,1,1,1,0,15,1,1,200,12.7,喜多見
70000,0,5,3,18.22,4,1,1,1,1,0,15,1,1,200,12.7,喜多見
51000,0,15,2,23.36,17,1,1,1,0,0,15,1,1,200,12.7,喜多見
70000,0,5,3,21.92,9,1,1,1,0,1,15,1,1,200,12.7,喜多見
67000,0,9,3,22.00,6,0,1,1,0,0,15,1,1,200,12.7,喜多見
70000,0,12,4,23.77,4,0,1,1,1,1,15,1,1,200,12.7,喜多見
66000,0,10,4,19.96,2,0,1,1,0,1,15,1,1,200,12.7,喜多見
65000,0,8,2,22.00,5,1,1,1,1,1,15,1,1,200,12.7,喜多見
70000,0,5,4,19.87,7,0,1,1,1,1,15,1,1,200,12.7,喜多見
79000,0,5,2,24.80,4,1,1,1,1,0,15,1,1,200,12.7,喜多見
57000,0,10,1,23.89,12,1,1,1,0,0,15,1,1,200,12.7,喜多見
57000,0,6,2,22.27,15,1,1,1,0,0,15,1,1,200,12.7,喜多見
62000,0,2,4,19.60,11,0,1,1,0,0,15,1,1,200,12.7,喜多見
61000,0,12,2,28.98,15,1,0,1,1,1,15,1,1,200,12.7,喜多見
46000,0,16,2,24.30,14,0,0,1,0,0,17,1,2,230,13.8,狛江
49000,0,14,2,10.20,6,1,1,1,1,1,17,1,2,230,13.8,狛江
52000,0,15,2,17.95,8,0,0,1,0,0,17,1,2,230,13.8,狛江
51000,0,14,2,22.68,13,1,1,1,0,1,17,1,2,230,13.8,狛江
52000,0,12,2,12.83,5,0,1,0,1,1,17,1,2,230,13.8,狛江
51000,0,13,3,20.57,9,0,1,1,0,0,17,1,2,230,13.8,狛江
55000,15,2,4,20.46,5,1,1,1,0,1,17,1,2,230,13.8,狛江
56000,0,5,2,10.00,4,0,1,1,1,0,17,1,2,230,13.8,狛江
61500,0,9,4,18.69,9,0,1,0,0,1,17,1,2,230,13.8,狛江
60000,0,6,4,20.46,6,0,0,1,0,0,17,1,2,230,13.8,狛江
60000,0,6,4,19.00,10,1,0,0,0,1,17,1,2,230,13.8,狛江
61000,0,16,4,22.77,0,0,1,1,1,0,17,1,2,230,13.8,狛江
59000,0,8,3,22.33,7,1,1,0,0,1,17,1,2,230,13.8,狛江
62000,0,15,3,17.76,3,0,1,1,1,1,17,1,2,230,13.8,狛江
66000,0,5,4,16.74,0,0,1,1,1,0,17,1,2,230,13.8,狛江
64000,0,7,3,18.36,1,0,1,1,1,0,17,1,2,230,13.8,狛江
67000,0,5,4,16.74,0,0,1,1,1,0,17,1,2,230,13.8,狛江
67000,0,7,4,19.87,2,0,1,0,0,0,17,1,2,230,13.8,狛江
68000,0,5,4,16.74,0,1,1,1,1,1,17,1,2,230,13.8,狛江
67000,0,1,3,18.35,7,1,1,1,1,1,17,1,2,230,13.8,狛江
72000,0,6,4,20.93,4,0,1,0,1,1,17,1,2,230,13.8,狛江
70000,0,6,2,23.77,4,1,0,1,0,1,17,1,2,230,13.8,狛江
75000,0,3,4,23.00,4,1,1,1,1,1,17,1,2,230,13.8,狛江
82000,0,5,3,26.40,5,1,1,1,0,1,17,1,2,230,13.8,狛江
86000,0,4,4,22.95,1,1,1,0,1,1,17,1,2,230,13.8,狛江
95000,0,9,4,24.00,2,0,1,0,0,1,17,1,2,230,13.8,狛江
50000,0,15,2,11.58,6,1,1,1,1,0,17,1,2,230,13.8,狛江
65000,0,3,4,21.43,4,0,1,1,1,0,17,1,2,230,13.8,狛江
79000,0,5,3,26.40,5,0,1,1,0,1,17,1,2,230,13.8,狛江
52000,0,15,2,12.09,6,1,1,1,1,1,17,1,2,230,13.8,狛江
51000,0,8,2,22.68,7,0,1,1,0,0,17,1,2,230,13.8,狛江
51000,0,9,1,14.31,18,1,1,1,1,0,17,1,2,230,13.8,狛江
53000,0,13,3,20.57,9,1,1,1,0,0,17,1,2,230,13.8,狛江
52000,0,7,2,19.87,12,1,0,1,0,0,17,1,2,230,13.8,狛江
54000,0,7,4,17.71,7,0,1,1,1,0,17,1,2,230,13.8,狛江
56000,0,5,3,22.68,11,1,1,1,0,1,17,1,2,230,13.8,狛江
59000,0,5,2,16.00,5,1,1,1,0,0,17,1,2,230,13.8,狛江
59000,0,13,3,17.35,7,1,1,1,1,1,17,1,2,230,13.8,狛江
62000,0,8,2,20.69,8,0,1,1,0,0,17,1,2,230,13.8,狛江
61000,0,15,2,20.24,6,1,1,1,0,1,17,1,2,230,13.8,狛江
68000,0,12,3,23.77,3,1,1,1,0,1,17,1,2,230,13.8,狛江
72000,0,9,2,26.49,3,0,1,1,0,1,17,1,2,230,13.8,狛江
72000,0,6,4,23.25,4,0,1,1,1,0,17,1,2,230,13.8,狛江
46000,0,8,2,18.21,22,0,1,1,1,0,17,1,2,230,13.8,狛江
61000,0,20,2,20.24,6,1,1,1,0,1,17,1,2,230,13.8,狛江
62000,0,12,4,20.46,7,0,0,1,0,1,17,1,2,230,13.8,狛江
72400,0,5,4,21.53,0,0,1,1,1,0,17,1,2,230,13.8,狛江
52000,0,15,2,11.58,6,1,1,1,1,0,17,1,2,230,13.8,狛江
60000,0,4,2,13.29,10,1,0,0,0,1,17,1,2,230,13.8,狛江
62000,0,5,2,18.08,8,1,0,1,0,1,17,1,2,230,13.8,狛江
55000,0,10,2,12.40,6,1,1,0,1,0,18,1,3,230,14.4,和泉多摩川
56000,0,6,2,24.84,10,0,0,1,0,0,18,1,3,230,14.4,和泉多摩川
63000,0,3,2,21.51,3,0,0,1,0,0,18,1,3,230,14.4,和泉多摩川
61000,0,7,3,18.60,4,1,1,0,1,0,18,1,3,230,14.4,和泉多摩川
64000,0,8,4,20.09,0,0,1,1,0,1,18,1,3,230,14.4,和泉多摩川
60500,0,5,2,23.77,10,0,0,0,0,1,18,1,3,230,14.4,和泉多摩川
66000,0,4,4,17.14,8,1,0,1,1,1,18,1,3,230,14.4,和泉多摩川
65000,0,7,3,20.00,4,0,1,0,1,0,18,1,3,230,14.4,和泉多摩川
73000,0,1,2,24.30,9,0,1,1,0,1,18,1,3,230,14.4,和泉多摩川
75000,0,9,2,26.49,3,0,1,1,0,1,18,1,3,230,14.4,和泉多摩川
92000,0,1,4,29.30,1,0,1,1,1,1,18,1,3,230,14.4,和泉多摩川
