rent,arrival_time,walk_time,deposit_key_mony,exclusive_area,building_age,is_second_floor,have_air_conditioned,have_storage,have_flooring,hava_balcony,time_to_shinjyuku,transfer_num,from_express_train_num,fare,distance_to_shinjyuku,station_name
59000,0,10,2,19.83,6,1,0,1,1,1,18,1,3,230,14.4,和泉多摩川
66000,0,8,4,20.09,0,1,1,1,0,0,18,1,3,230,14.4,和泉多摩川
68000,0,2,3,20.60,5,0,1,1,1,1,18,1,3,230,14.4,和泉多摩川
97000,0,3,4,27.22,2,1,1,1,1,1,18,1,3,230,14.4,和泉多摩川
56000,0,15,2,22.68,13,1,1,1,0,1,18,1,3,230,14.4,和泉多摩川
53000,0,4,2,22.00,10,1,1,1,0,0,18,1,3,230,14.4,和泉多摩川
55000,0,15,2,19.44,11,1,0,1,0,0,18,1,3,230,14.4,和泉多摩川
59000,0,7,3,18.60,4,0,1,0,1,0,18,1,3,230,14.4,和泉多摩川
66000,0,6,2,23.18,4,1,1,1,1,0,18,1,3,230,14.4,和泉多摩川
89000,0,2,3,29.10,2,1,1,1,1,1,18,1,3,230,14.4,和泉多摩川
60000,0,8,2,17.01,3,1,1,1,1,0,18,1,3,230,14.4,和泉多摩川
62000,0,12,1,19.80,7,0,1,0,1,0,18,1,3,230,14.4,和泉多摩川
65000,0,1,2,13.00,4,1,1,1,1,0,18,1,3,230,14.4,和泉多摩川
69000,0,3,3,19.91,6,1,1,1,1,1,18,1,3,230,14.4,和泉多摩川
85000,0,3,4,27.22,2,0,1,1,1,1,18,1,3,230,14.4,和泉多摩川
55000,0,10,2,12.40,6,1,1,0,1,0,18,1,3,230,14.4,和泉多摩川
57000,0,5,3,21.18,9,0,0,0,0,0,18,2,0,230,15.2,登戸
63000,0,5,3,23.10,6,0,0,0,0,1,18,2,0,230,15.2,登戸
68000,0,4,2,18.43,3,1,1,0,1,1,18,2,0,230,15.2,登戸
65500,0,8,4,20.00,9,0,1,1,1,1,18,2,0,230,15.2,登戸
69000,0,9,4,19.50,2,1,1,1,0,1,18,2,0,230,15.2,登戸
47500,0,8,2,23.18,14,1,0,1,0,1,18,2,0,230,15.2,登戸
64000,0,9,4,20.71,0,0,1,1,0,1,18,2,0,230,15.2,登戸
49000,0,6,2,19.61,11,1,0,1,0,1,18,2,0,230,15.2,登戸
63000,0,3,4,16.35,1,1,1,1,1,1,18,2,0,230,15.2,登戸
72000,0,3,4,17.50,3,1,1,1,0,1,18,2,0,230,15.2,登戸
60000,0,10,4,16.74,2,1,1,1,1,1,18,2,0,230,15.2,登戸
68000,0,6,4,24.94,9,0,0,1,1,1,18,2,0,230,15.2,登戸
55000,0,13,4,17.85,1,0,1,1,1,0,18,2,0,230,15.2,登戸
52000,0,8,2,24.83,15,1,0,1,0,1,18,2,0,230,15.2,登戸
55000,0,10,4,16.74,2,0,1,1,1,1,18,2,0,230,15.2,登戸
62000,0,8,2,19.80,7,1,1,0,0,0,18,2,0,230,15.2,登戸
49000,13,1,4,21.00,2,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
50500,0,10,3,21.00,8,0,0,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
52000,0,8,2,15.75,10,1,1,0,0,0,19,1,0,230,15.8,向ヶ丘遊園
58000,0,13,3,18.18,13,0,1,0,0,0,19,1,0,230,15.8,向ヶ丘遊園
60000,0,2,4,16.00,3,0,1,0,0,0,19,1,0,230,15.8,向ヶ丘遊園
59000,0,14,2,18.77,7,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
60000,0,5,2,20.32,8,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
62000,0,8,4,18.63,2,0,1,0,0,0,19,1,0,230,15.8,向ヶ丘遊園
62000,0,11,3,19.41,4,1,1,0,0,1,19,1,0,230,15.8,向ヶ丘遊園
62000,0,2,2,15.75,8,0,1,1,1,0,19,1,0,230,15.8,向ヶ丘遊園
64000,0,15,4,23.25,0,0,1,0,1,1,19,1,0,230,15.8,向ヶ丘遊園
64500,0,9,2,17.42,2,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
49000,6,1,3,24.84,8,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
53500,0,19,4,24.45,7,1,0,0,0,1,19,1,0,230,15.8,向ヶ丘遊園
57000,0,11,2,19.41,4,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
60000,0,11,2,19.41,4,1,1,0,0,1,19,1,0,230,15.8,向ヶ丘遊園
60000,0,11,2,19.41,4,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
59000,0,3,2,18.00,11,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
58000,0,9,2,16.95,4,1,1,0,0,1,19,1,0,230,15.8,向ヶ丘遊園
60000,0,6,2,17.59,4,1,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
65500,0,9,2,17.42,2,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
70000,0,13,3,19.60,0,1,1,1,1,0,19,1,0,230,15.8,向ヶ丘遊園
57000,0,4,2,21.39,9,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
56000,0,12,3,20.46,5,0,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
58000,0,5,2,20.32,8,0,1,1,0,0,19,1,0,230,15.8,向ヶ丘遊園
59500,0,13,3,23.77,4,1,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
61000,0,10,4,18.84,1,0,1,1,1,0,19,1,0,230,15.8,向ヶ丘遊園
63000,0,9,3,20.07,0,0,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
61500,0,8,3,23.77,3,0,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
65000,0,7,4,18.61,2,0,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
68000,0,4,4,23.00,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
65000,0,3,3,21.08,8,0,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
70000,0,4,4,23.00,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
71000,0,9,2,23.66,7,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
74000,0,4,4,23.33,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
77000,0,6,3,23.07,0,0,1,1,1,0,19,1,0,230,15.8,向ヶ丘遊園
79000,0,6,3,23.12,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
51000,0,18,2,21.39,6,1,0,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
66000,0,3,4,16.20,2,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
68000,0,4,4,22.35,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
67000,0,8,2,20.46,1,1,1,1,0,1,19,1,0,230,15.8,向ヶ丘遊園
70000,0,4,4,22.67,0,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
70000,0,8,2,23.80,6,1,1,1,1,1,19,1,0,230,15.8,向ヶ丘遊園
47500,0,3,2,12.00,6,1,1,0,1,0,21,1,1,260,17.9,生田
55000,0,7,2,17.16,6,0,1,1,0,1,21,1,1,260,17.9,生田
57000,0,9,2,17.15,5,0,1,1,0,1,21,1,1,260,17.9,生田
60000,0,15,2,22.20,1,0,0,1,1,1,21,1,1,260,17.9,生田
60000,0,9,2,17.15,5,1,1,1,0,1,21,1,1,260,17.9,生田
65000,0,3,2,19.39,0,1,1,1,1,1,21,1,1,260,17.9,生田
55000,0,6,4,14.70,10,1,1,1,1,0,21,1,1,260,17.9,生田
60000,0,15,2,23.80,8,1,1,1,1,1,21,1,1,260,17.9,生田
61000,0,15,2,22.20,1,1,0,1,1,1,21,1,1,260,17.9,生田
62000,0,7,3,20.46,3,0,1,1,0,1,21,1,1,260,17.9,生田
50000,0,7,2,17.00,10,1,1,0,0,1,21,1,1,260,17.9,生田
57000,0,9,2,19.25,2,0,1,1,0,0,21,1,1,260,17.9,生田
58000,0,7,2,13.86,5,0,1,0,1,0,21,1,1,260,17.9,生田
58000,0,10,2.5,17.36,7,1,1,1,0,1,21,1,1,260,17.9,生田
48000,0,5,2,18.00,10,1,1,0,0,1,23,1,2,260,19.2,読売ランド前
48000,0,10,2,14.47,5,0,1,1,1,1,23,1,2,260,19.2,読売ランド前
49000,0,8,3,16.20,3,1,1,1,1,1,23,1,2,260,19.2,読売ランド前
50000,0,4,4,19.26,6,0,1,1,0,1,23,1,2,260,19.2,読売ランド前
55000,0,9,2,17.58,4,0,0,1,0,0,23,1,2,260,19.2,読売ランド前
56000,0,8,2,20.26,2,0,0,1,1,1,23,1,2,260,19.2,読売ランド前
53000,0,12,2,16.80,3,1,1,0,1,0,23,1,2,260,19.2,読売ランド前
63000,0,6,4,20.30,7,0,1,1,1,1,23,1,2,260,19.2,読売ランド前
59000,0,15,2,17.23,4,1,1,0,1,1,23,1,2,260,19.2,読売ランド前
58000,0,6,2,16.80,8,0,0,0,0,0,23,1,2,260,19.2,読売ランド前
65000,0,6,4,20.30,7,1,1,0,0,1,23,1,2,260,19.2,読売ランド前
64000,0,5,2,22.50,2,0,1,0,0,1,23,1,2,260,19.2,読売ランド前
54000,0,10,3,18.27,5,0,1,1,0,1,23,1,2,260,19.2,読売ランド前
60000,0,10,2,15.84,1,1,1,1,1,0,23,1,2,260,19.2,読売ランド前
52000,0,11,2,18.84,7,1,0,1,0,0,23,1,2,260,19.2,読売ランド前
60000,0,15,2,17.23,4,1,1,0,1,1,23,1,2,260,19.2,読売ランド前
62000,0,2,4,19.00,4,1,0,1,0,1,23,1,2,260,19.2,読売ランド前
58000,0,7,4,18.04,4,1,1,1,1,1,23,1,2,260,19.2,読売ランド前
63000,0,6,3,17.00,9,1,1,1,0,0,23,1,2,260,19.2,読売ランド前
42000,0,11,3,17.52,5,1,1,1,0,1,23,1,2,260,19.2,読売ランド前
60000,0,6,4,20.30,7,0,1,1,0,1,23,1,2,260,19.2,読売ランド前
63000,0,6,3,17.00,9,1,1,1,0,0,23,1,2,260,19.2,読売ランド前
62000,0,6,4,20.30,7,1,1,1,0,1,23,1,2,260,19.2,読売ランド前
36000,0,12,2,10.30,6,0,1,0,0,0,25,1,3,260,20.5,百合ヶ丘
40000,0,12,2,10.30,6,1,1,0,0,0,25,1,3,260,20.5,百合ヶ丘
40000,0,20,2,13.50,6,0,1,0,1,1,25,1,3,260,20.5,百合ヶ丘
47000,0,5,4,19.00,6,0,1,1,0,0,25,1,3,260,20.5,百合ヶ丘
53000,0,13,3,16.38,5,1,1,0,1,1,25,1,3,260,20.5,百合ヶ丘
62900,0,4,2,16.56,9,0,1,0,0,1,25,1,3,260,20.5,百合ヶ丘
59000,0,8,3,17.48,6,1,1,1,1,1,25,1,3,260,20.5,百合ヶ丘
63000,0,7,3,21.21,3,0,1,1,0,0,25,1,3,260,20.5,百合ヶ丘
67000,0,18,2,37.11,8,1,0,0,0,1,25,1,3,260,20.5,百合ヶ丘
66000,0,7,3,20.72,5,1,1,1,1,1,25,1,3,260,20.5,百合ヶ丘
85000,0,4,2,29.25,3,1,1,0,0,1,25,1,3,260,20.5,百合ヶ丘
42000,0,5,4,16.00,5,0,1,1,0,1,25,1,3,260,20.5,百合ヶ丘
61000,0,7,3,20.72,5,0,1,1,1,1,25,1,3,260,20.5,百合ヶ丘
51000,0,8,4,17.01,6,1,0,1,0,1,25,1,3,260,20.5,百合ヶ丘
55000,0,7,4,20.46,8,1,0,1,0,0,25,1,3,260,20.5,百合ヶ丘
62000,0,4,2,20.03,6,1,0,1,1,1,25,1,3,260,20.5,百合ヶ丘
65000,0,5,3,22.00,2,0,1,1,0,0,25,1,3,260,20.5,百合ヶ丘
47000,0,6,4,17.95,2,0,0,1,0,0,25,1,3,260,20.5,百合ヶ丘
66000,0,5,3,19.83,3,0,1,1,1,0,25,1,3,260,20.5,百合ヶ丘
73140,0,5,4,20.89,1,0,1,1,1,1,25,1,3,260,20.5,百合ヶ丘
42000,0,5,4,16.00,5,0,1,1,0,1,25,1,3,260,20.5,百合ヶ丘
45000,0,10,2,19.83,15,0,0,0,0,0,25,1,3,260,20.5,百合ヶ丘
50000,0,5,4,16.00,5,1,1,1,0,1,25,1,3,260,20.5,百合ヶ丘
57000,0,7,2,25.00,5,1,1,1,1,1,25,1,3,260,20.5,百合ヶ丘
47000,0,15,3,21.00,11,1,0,1,0,0,25,2,0,290,21.5,新百合ヶ丘
51000,0,13,3,21.00,9,0,0,0,0,0,25,2,0,290,21.5,新百合ヶ丘
51500,0,13,4,20.28,15,1,0,0,0,0,25,2,0,290,21.5,新百合ヶ丘
56000,0,3,2,17.28,7,1,1,0,0,1,25,2,0,290,21.5,新百合ヶ丘
59000,0,3,3,17.00,0,0,1,1,1,1,25,2,0,290,21.5,新百合ヶ丘
60000,6,1,3,20.16,3,1,1,1,1,1,25,2,0,290,21.5,新百合ヶ丘
65000,0,5,4,18.63,4,1,1,1,0,0,25,2,0,290,21.5,新百合ヶ丘
102000,0,5,3,28.02,7,1,1,0,0,1,25,2,0,290,21.5,新百合ヶ丘
55000,0,10,3,18.87,3,1,1,1,0,1,25,2,0,290,21.5,新百合ヶ丘
72000,0,8,4,25.96,0,1,0,1,1,1,25,2,0,290,21.5,新百合ヶ丘
39000,0,18,3,21.00,8,0,1,0,0,1,27,1,1,290,23.4,柿生
48000,0,9,2,17.39,5,1,1,1,1,1,27,1,1,290,23.4,柿生
49000,0,15,2,15.64,5,0,1,0,0,1,27,1,1,290,23.4,柿生
49000,0,3,2,20.47,10,0,0,1,0,0,27,1,1,290,23.4,柿生
47000,0,6,2,17.46,16,1,0,0,0,0,27,1,1,290,23.4,柿生
63000,0,7,2,21.51,3,0,1,0,1,1,27,1,1,290,23.4,柿生
43000,0,9,2,17.39,5,0,1,1,1,1,27,1,1,290,23.4,柿生
44000,0,5,3,18.00,10,1,1,1,1,0,27,1,1,290,23.4,柿生
29000,10,6,3,17.30,16,1,0,1,0,0,29,1,2,320,25.1,鶴川
32000,0,20,2,19.87,7,1,0,0,0,0,29,1,2,320,25.1,鶴川
38000,0,5,2,16.46,6,1,1,0,1,0,29,1,2,320,25.1,鶴川
47900,0,11,3,16.34,7,1,0,1,0,1,29,1,2,320,25.1,鶴川
41000,0,11,2,23.77,12,0,0,0,0,0,29,1,2,320,25.1,鶴川
40000,0,11,3,16.24,8,1,1,0,0,1,29,1,2,320,25.1,鶴川
44000,10,1,3,18.63,5,0,1,0,0,0,29,1,2,320,25.1,鶴川
46000,0,12,2,18.56,9,0,0,0,0,0,29,1,2,320,25.1,鶴川
45000,0,13,3,19.80,5,0,1,0,1,0,29,1,2,320,25.1,鶴川
48000,0,5,3,16.14,1,0,1,1,1,0,29,1,2,320,25.1,鶴川
53200,0,8,3,16.20,2,1,1,1,0,1,29,1,2,320,25.1,鶴川
58000,0,3,4,23.18,0,1,0,1,1,1,29,1,2,320,25.1,鶴川
45000,14,3,2,20.03,7,1,0,1,0,1,29,1,2,320,25.1,鶴川
48000,0,15,2,19.30,6,0,0,1,0,1,29,1,2,320,25.1,鶴川
57000,0,10,4,18.70,1,1,1,1,1,1,29,1,2,320,25.1,鶴川
59000,0,12,1,17.55,1,1,1,1,1,1,29,1,2,320,25.1,鶴川
61000,6,3,1,19.57,0,1,1,1,1,1,29,1,2,320,25.1,鶴川
45000,10,3,1,17.70,2,0,1,1,0,1,29,1,2,320,25.1,鶴川
60000,0,10,2,23.18,3,0,1,0,0,0,29,1,2,320,25.1,鶴川
39000,0,11,4,16.24,8,1,1,1,0,1,29,1,2,320,25.1,鶴川
48000,0,15,4,19.03,6,0,0,1,0,0,29,1,2,320,25.1,鶴川
41000,0,12,3,16.17,7,0,1,0,1,1,32,1,3,320,27.9,玉川学園前
44000,0,8,3,13.05,8,0,1,0,0,0,32,1,3,320,27.9,玉川学園前
45000,0,18,3,19.57,4,1,1,0,0,0,32,1,3,320,27.9,玉川学園前
46000,0,14,2,23.10,10,0,0,1,0,1,32,1,3,320,27.9,玉川学園前
45000,0,15,3,23.27,14,1,0,1,0,0,32,1,3,320,27.9,玉川学園前
45000,0,4,3,18.00,10,1,0,1,0,1,32,1,3,320,27.9,玉川学園前
49000,0,6,4,17.01,9,1,1,0,0,1,32,1,3,320,27.9,玉川学園前
52000,0,17,3,19.87,7,0,0,1,0,1,32,1,3,320,27.9,玉川学園前
51000,0,18,2,20.03,5,0,1,1,1,1,32,1,3,320,27.9,玉川学園前
58000,0,6,4,20.59,8,1,1,0,0,1,32,1,3,320,27.9,玉川学園前
57000,0,12,3,24.78,2,1,1,0,1,0,32,1,3,320,27.9,玉川学園前
60000,0,10,3,21.06,2,0,1,1,1,1,32,1,3,320,27.9,玉川学園前
73000,0,2,3,24.75,4,1,1,0,1,1,32,1,3,320,27.9,玉川学園前
58000,0,6,3,20.88,8,1,1,0,0,1,32,1,3,320,27.9,玉川学園前
59000,0,6,3,20.88,8,1,1,0,0,1,32,1,3,320,27.9,玉川学園前
25000,0,15,2,16.30,20,0,0,1,0,0,34,3,0,350,30.8,町田
30000,0,8,1,23.10,17,1,0,1,0,0,34,3,0,350,30.8,町田
39000,20,1,4,19.83,20,1,0,1,0,0,34,3,0,350,30.8,町田
41000,20,1,3,18.63,4,1,1,0,0,0,34,3,0,350,30.8,町田
43000,0,10,3,18.63,6,0,0,0,0,0,34,3,0,350,30.8,町田
48000,0,8,3,14.49,6,0,1,0,1,0,34,3,0,350,30.8,町田
45000,0,8,4,13.66,7,0,1,1,0,1,34,3,0,350,30.8,町田
49000,0,17,4,19.57,8,0,1,1,0,1,34,3,0,350,30.8,町田
48000,0,7,2,16.47,8,0,1,1,1,1,34,3,0,350,30.8,町田
45000,0,15,4,18.63,5,0,1,0,0,0,34,3,0,350,30.8,町田
50000,0,13,3,18.78,6,1,1,0,0,1,34,3,0,350,30.8,町田
51000,0,10,3,18.00,6,1,0,0,0,1,34,3,0,350,30.8,町田
51000,0,17,2,19.44,13,0,0,1,0,1,34,3,0,350,30.8,町田
50000,0,13,3,17.95,7,1,1,1,0,1,34,3,0,350,30.8,町田
55000,0,8,3,17.04,7,1,1,0,0,1,34,3,0,350,30.8,町田
51000,0,10,3,17.86,6,1,0,0,0,0,34,3,0,350,30.8,町田
50000,0,10,3,16.63,9,0,1,1,0,1,34,3,0,350,30.8,町田
53000,0,12,4,17.34,10,1,1,1,0,1,34,3,0,350,30.8,町田
54000,20,1,3,19.57,2,1,1,0,0,1,34,3,0,350,30.8,町田
53000,0,10,1,19.44,7,1,1,0,0,0,34,3,0,350,30.8,町田
56500,0,13,4,18.57,3,1,1,1,1,1,34,3,0,350,30.8,町田
56500,0,13,4,16.51,3,1,1,1,1,1,34,3,0,350,30.8,町田
55000,0,12,4,21.20,7,1,0,1,0,0,34,3,0,350,30.8,町田
58000,0,9,4,19.67,6,1,0,1,0,1,34,3,0,350,30.8,町田
57000,0,10,2,19.44,7,1,0,0,0,1,34,3,0,350,30.8,町田
54000,0,15,2,19.83,10,1,0,1,0,1,34,3,0,350,30.8,町田
59000,0,12,2,15.52,0,0,1,0,1,0,34,3,0,350,30.8,町田
63000,0,6,4,16.74,1,1,1,0,0,1,34,3,0,350,30.8,町田
62000,0,7,4,25.06,8,1,1,1,0,1,34,3,0,350,30.8,町田
60000,0,8,3,20.65,9,1,1,0,0,1,34,3,0,350,30.8,町田
65000,0,10,3,19.00,4,1,1,1,1,1,34,3,0,350,30.8,町田
63000,0,5,4,19.43,2,0,1,0,0,1,34,3,0,350,30.8,町田
65000,0,6,3,23.40,4,1,1,1,0,1,34,3,0,350,30.8,町田
78000,0,2,4,29.00,8,1,1,0,0,1,34,3,0,350,30.8,町田
160000,0,5,4,46.92,5,1,1,1,1,1,34,3,0,350,30.8,町田
53000,0,12,3,18.00,12,1,1,1,0,1,34,3,0,350,30.8,町田
63000,0,6,4,17.82,7,1,0,1,1,1,34,3,0,350,30.8,町田
64000,0,4,4,20.09,1,0,1,1,0,1,34,3,0,350,30.8,町田
43000,20,3,2,16.20,6,1,1,1,1,1,34,3,0,350,30.8,町田
50000,0,13,3,17.95,8,1,1,1,0,1,34,3,0,350,30.8,町田
52000,0,10,4,17.39,8,1,0,1,0,0,34,3,0,350,30.8,町田
51000,0,7,2,16.47,8,1,1,1,1,1,34,3,0,350,30.8,町田
51000,0,10,4,17.28,8,1,1,1,1,0,34,3,0,350,30.8,町田
55000,0,5,3,28.00,12,1,0,1,0,1,34,3,0,350,30.8,町田
54000,0,4,4,21.21,12,1,0,1,0,1,34,3,0,350,30.8,町田
57000,0,7,3,23.76,8,1,1,1,0,1,34,3,0,350,30.8,町田
56000,0,10,4,19.00,8,1,0,1,0,1,34,3,0,350,30.8,町田
60000,0,13,4,17.30,4,1,1,0,0,1,34,3,0,350,30.8,町田
62000,0,6,4,16.74,1,1,1,0,0,1,34,3,0,350,30.8,町田
62000,0,9,3,17.70,8,1,0,0,0,1,34,3,0,350,30.8,町田
47000,0,15,4,18.63,5,1,1,0,0,0,34,3,0,350,30.8,町田
60000,0,6,4,28.31,9,1,1,0,0,0,34,3,0,350,30.8,町田
60000,0,5,3,17.32,7,1,1,0,0,1,34,3,0,350,30.8,町田
55000,0,8,4,17.64,6,0,1,1,0,1,34,3,0,350,30.8,町田
77000,0,3,3,27.21,9,1,1,1,0,1,34,3,0,350,30.8,町田
50000,0,10,3,18.63,6,1,1,0,0,0,34,3,0,350,30.8,町田
61000,0,12,4,19.50,4,1,1,1,0,1,34,3,0,350,30.8,町田
50000,0,15,4,18.63,8,1,0,1,0,0,34,3,0,350,30.8,町田
51000,0,10,3,17.19,4,1,1,0,0,0,34,3,0,350,30.8,町田
51000,0,10,4,19.80,8,1,0,1,0,0,34,3,0,350,30.8,町田
59000,0,5,3,17.32,7,1,1,0,0,1,34,3,0,350,30.8,町田
58000,0,4,3,19.44,9,0,0,1,0,1,34,3,0,350,30.8,町田
57000,0,7,4,22.14,7,0,1,1,1,1,34,3,0,350,30.8,町田
58000,0,8,3,18.50,8,1,1,1,0,1,34,3,0,350,30.8,町田
61000,0,12,2,15.34,0,1,1,0,1,0,34,3,0,350,30.8,町田
64000,0,6,2,18.90,7,1,1,1,0,1,34,3,0,350,30.8,町田
75000,0,7,4,24.81,3,0,0,1,0,0,34,3,0,350,30.8,町田
